Ocasional,Pequena,2
Improvável,Catastrófica,3
Improvável,Catastrófica,3
Frequente,Pequena,3
Improvável,Catastrófica,3
Frequente,Pequena,3
Frequente,Insignificante,1
Improvável,Catastrófica,3
Frequente,Pequena,3
Frequente,Insignificante,1
Extremamente improvável,Catastrófica,5
Remoto,Significativa,3
Remoto,Significativa,3
Frequente,Pequena,2
Remoto,Significativa,3
Frequente,Pequena,2
Improvável,Catastrófica,5
Remoto,Significativa,3
Frequente,Pequena,2
Improvável,Catastrófica,5
Remoto,Significativa,4
Frequente,Catastrófica,1
Frequente,Catastrófica,1
Remoto,Insignificante,2
Remoto,Catastrófica,5
Remoto,Catastrófica,5
Ocasional,Pequena,2
Remoto,Catastrófica,5
Ocasional,Pequena,2
Improvável,Significativa,3
Remoto,Catastrófica,5
Ocasional,Pequena,2
Improvável,Significativa,3
Extremamente improvável,Insignificante,1
